#,Date-Time (MST),Ch: 1 - Temperature   (°C ),Ch: 2 - RH   (%),Dew Point   (°C ),Host Connected,End of File
25510,01/25/2023 11:23:35,-11.90,50.37,-20.13,,
25511,01/25/2023 11:26:35,-12.75,52.12,-20.53,,
25512,01/25/2023 11:29:35,-12.84,54.56,-20.09,,
25513,01/25/2023 11:32:35,-10.60,52.55,-18.43,,
25514,01/25/2023 11:35:35,-10.55,48.79,-19.24,,
25515,01/25/2023 11:38:35,-10.49,48.97,-19.15,,
25516,01/25/2023 11:41:35,-10.02,49.61,-18.56,,
25517,01/25/2023 11:44:35,-10.12,48.92,-18.81,,
25518,01/25/2023 11:47:35,-9.66,48.56,-18.47,,
25519,01/25/2023 11:50:35,-9.58,47.28,-18.72,,
25520,01/25/2023 11:53:35,-9.93,48.03,-18.86,,
25521,01/25/2023 11:56:35,-9.42,48.28,-18.32,,
25522,01/25/2023 11:59:35,-9.44,49.14,-18.13,,
25523,01/25/2023 12:02:35,-8.62,47.02,-17.89,,
25524,01/25/2023 12:05:35,-6.06,39.03,-17.75,,
25525,01/25/2023 12:08:35,-7.55,40.03,-18.81,,
25526,01/25/2023 12:11:35,-8.80,44.26,-18.77,,
25527,01/25/2023 12:14:35,-8.80,45.22,-18.51,,
25528,01/25/2023 12:17:35,-7.55,44.19,-17.64,,
25529,01/25/2023 12:20:35,-6.11,41.12,-17.17,,
25530,01/25/2023 12:23:35,-5.69,39.37,-17.31,,
25531,01/25/2023 12:26:35,-4.16,34.56,-17.49,,
25532,01/25/2023 12:29:35,-3.15,34.64,-16.55,,
25533,01/25/2023 12:32:35,-1.83,31.76,-16.42,,
25534,01/25/2023 12:35:35,-3.40,33.09,-17.32,,
25535,01/25/2023 12:38:35,-4.35,34.43,-17.69,,
25536,01/25/2023 12:41:35,-6.26,38.53,-18.08,,
25537,01/25/2023 12:44:35,-5.87,38.79,-17.65,,
25538,01/25/2023 12:47:35,-4.01,35.41,-17.06,,
25539,01/25/2023 12:50:35,-2.57,32.47,-16.81,,
25540,01/25/2023 12:53:35,-2.01,30.63,-17.01,,
25541,01/25/2023 12:56:35,-3.49,34.32,-16.97,,
25542,01/25/2023 12:59:35,-4.98,37.94,-17.11,,
25543,01/25/2023 13:02:35,-5.77,40.46,-17.07,,
25544,01/25/2023 13:05:35,-6.46,43.05,-16.95,,
25545,01/25/2023 13:08:35,-6.70,45.53,-16.50,,
25546,01/25/2023 13:11:35,-4.83,41.60,-15.88,,
25547,01/25/2023 13:14:35,-2.68,35.62,-15.81,,
25548,01/25/2023 13:17:35,-0.80,32.03,-15.41,,
25549,01/25/2023 13:20:35,-1.67,33.13,-15.77,,
25550,01/25/2023 13:23:35,-4.09,37.69,-16.39,,
25551,01/25/2023 13:26:35,-4.86,40.54,-16.22,,
25552,01/25/2023 13:29:35,-5.84,42.20,-16.62,,
25553,01/25/2023 13:32:35,-5.65,43.93,-15.98,,
25554,01/25/2023 13:35:35,-5.05,40.33,-16.45,,
25555,01/25/2023 13:38:35,-5.10,40.84,-16.34,,
25556,01/25/2023 13:41:35,-5.35,42.20,-16.18,,
25557,01/25/2023 13:44:35,-5.92,43.44,-16.36,,
25558,01/25/2023 13:47:35,-6.42,45.49,-16.26,,
25559,01/25/2023 13:50:35,-4.99,41.99,-15.91,,
25560,01/25/2023 13:53:35,-3.57,38.78,-15.59,,
25561,01/25/2023 13:56:35,-3.07,37.90,-15.41,,
25562,01/25/2023 13:59:35,-2.93,36.70,-15.67,,
25563,01/25/2023 14:02:35,-4.39,41.69,-15.45,,
25564,01/25/2023 14:05:35,-4.96,45.24,-14.99,,
25565,01/25/2023 14:08:35,-4.17,44.91,-14.36,,
25566,01/25/2023 14:11:35,-2.97,41.83,-14.12,,
25567,01/25/2023 14:14:35,-0.66,35.17,-14.15,,
25568,01/25/2023 14:17:35,-2.08,37.56,-14.63,,
25569,01/25/2023 14:20:35,-3.47,40.82,-14.87,,
25570,01/25/2023 14:23:35,-1.34,36.48,-14.32,,
25571,01/25/2023 14:26:35,-0.34,34.41,-14.13,,
25572,01/25/2023 14:29:35,1.11,31.66,-13.87,,
25573,01/25/2023 14:32:35,-0.58,33.50,-14.68,,
25574,01/25/2023 14:35:35,-0.80,37.01,-13.65,,
25575,01/25/2023 14:38:35,-0.38,33.98,-14.32,,
25576,01/25/2023 14:41:35,0.23,34.11,-13.73,,
25577,01/25/2023 14:44:35,2.25,30.66,-13.26,,
25578,01/25/2023 14:47:35,2.11,29.99,-13.65,,
25579,01/25/2023 14:50:35,-0.65,34.59,-14.34,,
25580,01/25/2023 14:53:35,-2.07,37.98,-14.48,,
25581,01/25/2023 14:56:35,-2.90,41.35,-14.20,,
25582,01/25/2023 14:59:35,-3.58,42.56,-14.47,,
25583,01/25/2023 15:02:35,-4.28,45.33,-14.34,,
25584,01/25/2023 15:05:35,-5.02,47.04,-14.57,,
25585,01/25/2023 15:08:35,-4.95,49.49,-13.89,,
25586,01/25/2023 15:11:35,-3.62,44.66,-13.91,,
25587,01/25/2023 15:14:35,-3.55,44.58,-13.88,,
25588,01/25/2023 15:17:35,-4.04,44.74,-14.27,,
25589,01/25/2023 15:20:35,-5.40,48.24,-14.61,,
25590,01/25/2023 15:23:35,-7.06,57.09,-14.12,,
25591,01/25/2023 15:26:35,-6.92,57.31,-13.94,,
25592,01/25/2023 15:29:35,-5.84,52.52,-13.99,,
25593,01/25/2023 15:32:35,-4.35,46.15,-14.18,,
25594,01/25/2023 15:35:35,-3.10,41.86,-14.23,,
25595,01/25/2023 15:38:35,-3.82,42.03,-14.84,,
25596,01/25/2023 15:41:35,-6.46,52.08,-14.67,,
25597,01/25/2023 15:44:35,-6.59,53.56,-14.45,,
25598,01/25/2023 15:47:35,-7.60,56.28,-14.79,,
25599,01/25/2023 15:50:35,-7.48,57.49,-14.43,,
25600,01/25/2023 15:53:35,-6.81,55.38,-14.25,,
25601,01/25/2023 15:56:35,-6.32,56.24,-13.60,,
25602,01/25/2023 15:59:35,-6.37,57.20,-13.45,,
25603,01/25/2023 16:02:35,-6.43,58.38,-13.25,,
25604,01/25/2023 16:05:35,-6.36,58.53,-13.16,,
25605,01/25/2023 16:08:35,-6.09,57.24,-13.18,,
25606,01/25/2023 16:11:35,-5.98,57.48,-13.01,,
25607,01/25/2023 16:14:35,-5.18,55.32,-12.74,,
25608,01/25/2023 16:17:35,-4.08,53.10,-12.21,,
25609,01/25/2023 16:20:35,-3.38,50.69,-12.14,,
25610,01/25/2023 16:23:35,-4.61,55.64,-12.13,,
25611,01/25/2023 16:26:35,-4.80,57.79,-11.84,,
25612,01/25/2023 16:29:35,-5.04,57.32,-12.17,,
25613,01/25/2023 16:32:35,-4.80,57.02,-12.00,,
25614,01/25/2023 16:35:35,-4.78,56.63,-12.07,,
25615,01/25/2023 16:38:35,-4.70,58.22,-11.65,,
25616,01/25/2023 16:41:35,-4.84,58.41,-11.74,,
25617,01/25/2023 16:44:35,-4.84,58.05,-11.82,,
25618,01/25/2023 16:47:35,-4.90,56.91,-12.13,,
25619,01/25/2023 16:50:35,-5.43,57.45,-12.51,,
25620,01/25/2023 16:53:35,-5.94,59.24,-12.61,,
25621,01/25/2023 16:56:35,-6.24,62.56,-12.22,,
25622,01/25/2023 16:59:35,-6.55,64.86,-12.06,,
25623,01/25/2023 17:02:35,-6.63,66.01,-11.93,,
25624,01/25/2023 17:05:35,-6.58,66.03,-11.87,,
25625,01/25/2023 17:08:35,-6.52,65.22,-11.97,,
25626,01/25/2023 17:11:35,-6.32,64.69,-11.88,,
25627,01/25/2023 17:14:35,-6.36,62.59,-12.33,,
25628,01/25/2023 17:17:35,-6.49,62.57,-12.46,,
25629,01/25/2023 17:20:35,-6.71,62.46,-12.68,,
25630,01/25/2023 17:23:35,-6.64,62.95,-12.52,,
25631,01/25/2023 17:26:35,-6.70,63.27,-12.51,,
25632,01/25/2023 17:29:35,-6.70,63.80,-12.41,,
25633,01/25/2023 17:32:35,-6.70,63.35,-12.50,,
25634,01/25/2023 17:35:35,-6.76,63.86,-12.46,,
25635,01/25/2023 17:38:35,-6.94,64.40,-12.53,,
25636,01/25/2023 17:41:35,-7.19,65.21,-12.61,,
25637,01/25/2023 17:44:35,-7.66,66.37,-12.84,,
25638,01/25/2023 17:47:35,-7.98,67.66,-12.91,,
25639,01/25/2023 17:50:35,-8.11,68.15,-12.95,,
25640,01/25/2023 17:53:35,-8.35,68.75,-13.07,,
25641,01/25/2023 17:56:35,-8.38,68.86,-13.08,,
25642,01/25/2023 17:59:35,-8.46,68.56,-13.21,,
25643,01/25/2023 18:02:35,-8.36,68.16,-13.18,,
25644,01/25/2023 18:05:35,-8.43,67.96,-13.29,,
25645,01/25/2023 18:08:35,-8.65,68.53,-13.40,,
25646,01/25/2023 18:11:35,-8.70,68.83,-13.39,,
25647,01/25/2023 18:14:35,-8.63,68.07,-13.46,,
25648,01/25/2023 18:17:35,-8.67,68.48,-13.42,,
25649,01/25/2023 18:20:35,-8.57,68.63,-13.30,,
25650,01/25/2023 18:23:35,-8.71,69.77,-13.24,,
25651,01/25/2023 18:26:35,-8.72,69.51,-13.29,,
25652,01/25/2023 18:29:35,-8.71,70.13,-13.17,,
25653,01/25/2023 18:32:35,-8.74,70.96,-13.06,,
25654,01/25/2023 18:35:35,-8.87,71.53,-13.09,,
25655,01/25/2023 18:38:35,-9.05,71.59,-13.25,,
25656,01/25/2023 18:41:35,-9.28,72.19,-13.37,,
25657,01/25/2023 18:44:35,-9.59,73.91,-13.38,,
25658,01/25/2023 18:47:35,-9.75,74.60,-13.42,,
25659,01/25/2023 18:50:35,-9.98,75.61,-13.48,,
25660,01/25/2023 18:53:35,-10.03,76.29,-13.42,,
25661,01/25/2023 18:56:35,-10.11,76.59,-13.44,,
25662,01/25/2023 18:59:35,-10.14,76.81,-13.44,,
25663,01/25/2023 19:02:35,-10.19,77.63,-13.36,,
25664,01/25/2023 19:05:35,-10.25,77.46,-13.44,,
25665,01/25/2023 19:08:35,-10.43,77.58,-13.60,,
25666,01/25/2023 19:11:35,-10.44,78.35,-13.49,,
25667,01/25/2023 19:14:35,-10.40,78.20,-13.47,,
25668,01/25/2023 19:17:35,-10.43,76.93,-13.70,,
25669,01/25/2023 19:20:35,-10.72,77.00,-13.97,,
25670,01/25/2023 19:23:35,-11.35,74.07,-15.06,,
25671,01/25/2023 19:26:35,-11.64,74.41,-15.28,,
25672,01/25/2023 19:29:35,-11.52,75.04,-15.07,,
25673,01/25/2023 19:32:35,-11.71,74.24,-15.38,,
25674,01/25/2023 19:35:35,-11.86,74.09,-15.55,,
25675,01/25/2023 19:38:35,-12.06,74.47,-15.68,,
25676,01/25/2023 19:41:35,-12.12,74.34,-15.76,,
25677,01/25/2023 19:44:35,-12.23,74.35,-15.86,,
25678,01/25/2023 19:47:35,-12.22,74.74,-15.79,,
25679,01/25/2023 19:50:35,-12.70,75.25,-16.18,,
25680,01/25/2023 19:53:35,-12.40,76.51,-15.69,,
25681,01/25/2023 19:56:35,-12.00,75.80,-15.41,,
25682,01/25/2023 19:59:35,-11.45,78.23,-14.49,,
25683,01/25/2023 20:02:35,-12.08,76.53,-15.37,,
25684,01/25/2023 20:05:35,-12.77,78.45,-15.74,,
25685,01/25/2023 20:08:35,-12.98,79.95,-15.72,,
25686,01/25/2023 20:11:35,-12.34,82.02,-14.79,,
25687,01/25/2023 20:14:35,-12.45,78.90,-15.37,,
25688,01/25/2023 20:17:35,-12.27,79.16,-15.15,,
25689,01/25/2023 20:20:35,-12.45,79.98,-15.21,,
25690,01/25/2023 20:23:35,-12.67,79.64,-15.47,,
25691,01/25/2023 20:26:35,-13.32,77.41,-16.45,,
25692,01/25/2023 20:29:35,-13.70,81.29,-16.23,,
25693,01/25/2023 20:32:35,-13.96,80.36,-16.62,,
25694,01/25/2023 20:35:35,-14.25,80.55,-16.87,,
25695,01/25/2023 20:38:35,-14.28,83.05,-16.54,,
25696,01/25/2023 20:41:35,-14.40,82.76,-16.70,,
25697,01/25/2023 20:44:35,-14.62,83.01,-16.88,,
25698,01/25/2023 20:47:35,-14.79,84.05,-16.90,,
25699,01/25/2023 20:50:35,-15.14,83.62,-17.30,,
25700,01/25/2023 20:53:35,-15.72,82.61,-18.01,,
25701,01/25/2023 20:56:35,-15.61,86.73,-17.33,,
25702,01/25/2023 20:59:35,-15.96,85.64,-17.83,,
25703,01/25/2023 21:02:35,-16.33,86.36,-18.09,,
25704,01/25/2023 21:05:35,-16.47,87.99,-18.01,,
25705,01/25/2023 21:08:35,-16.08,91.69,-17.14,,
25706,01/25/2023 21:11:35,-15.74,91.06,-16.88,,
25707,01/25/2023 21:14:35,-15.78,89.72,-17.10,,
25708,01/25/2023 21:17:35,-15.90,89.10,-17.30,,
25709,01/25/2023 21:20:35,-15.95,90.17,-17.21,,
25710,01/25/2023 21:23:35,-16.38,84.67,-18.38,,
25711,01/25/2023 21:26:35,-17.41,82.21,-19.73,,
25712,01/25/2023 21:29:35,-17.45,90.50,-18.66,,
25713,01/25/2023 21:32:35,-17.69,87.88,-19.23,,
25714,01/25/2023 21:35:35,-18.09,87.87,-19.63,,
25715,01/25/2023 21:38:35,-18.26,88.85,-19.67,,
25716,01/25/2023 21:41:35,-18.47,88.94,-19.87,,
25717,01/25/2023 21:44:35,-17.95,94.96,-18.59,,
25718,01/25/2023 21:47:35,-18.96,84.59,-20.93,,
25719,01/25/2023 21:50:35,-18.83,90.49,-20.02,,
25720,01/25/2023 21:53:35,-18.63,90.68,-19.80,,
25721,01/25/2023 21:56:35,-18.83,88.92,-20.22,,
25722,01/25/2023 21:59:35,-17.97,92.23,-18.95,,
25723,01/25/2023 22:02:35,-18.47,84.36,-20.48,,
25724,01/25/2023 22:05:35,-19.92,83.84,-21.97,,
25725,01/25/2023 22:08:35,-20.04,90.04,-21.28,,
25726,01/25/2023 22:11:35,-20.16,89.73,-21.43,,
25727,01/25/2023 22:14:35,-20.03,90.56,-21.20,,
25728,01/25/2023 22:17:35,-20.01,89.09,-21.37,,
25729,01/25/2023 22:20:35,-20.18,87.67,-21.72,,
25730,01/25/2023 22:23:35,-20.13,89.40,-21.45,,
25731,01/25/2023 22:26:35,-19.85,90.99,-20.98,,
25732,01/25/2023 22:29:35,-19.74,90.10,-20.97,,
25733,01/25/2023 22:32:35,-19.82,88.22,-21.30,,
25734,01/25/2023 22:35:35,-19.81,89.11,-21.17,,
25735,01/25/2023 22:38:35,-19.68,90.00,-20.93,,
25736,01/25/2023 22:41:35,-19.52,91.44,-20.59,,
25737,01/25/2023 22:44:35,-19.94,87.00,-21.57,,
25738,01/25/2023 22:47:35,-20.09,88.77,-21.49,,
25739,01/25/2023 22:50:35,-19.83,90.52,-21.02,,
25740,01/25/2023 22:53:35,-20.17,87.41,-21.74,,
25741,01/25/2023 22:56:35,-20.50,86.58,-22.18,,
25742,01/25/2023 22:59:35,-20.50,87.77,-22.02,,
25743,01/25/2023 23:02:35,-20.46,87.58,-22.01,,
25744,01/25/2023 23:05:35,-20.24,88.60,-21.66,,
25745,01/25/2023 23:08:35,-20.37,87.83,-21.89,,
25746,01/25/2023 23:11:35,-20.23,88.66,-21.64,,
25747,01/25/2023 23:14:35,-20.64,86.11,-22.38,,
25748,01/25/2023 23:17:35,-20.42,87.82,-21.94,,
25749,01/25/2023 23:20:35,-20.62,87.25,-22.21,,
25750,01/25/2023 23:23:35,-20.47,87.65,-22.01,,
25751,01/25/2023 23:26:35,-20.90,85.80,-22.67,,
25752,01/25/2023 23:29:35,-20.83,87.53,-22.38,,
25753,01/25/2023 23:32:35,-20.87,87.02,-22.49,,
25754,01/25/2023 23:35:35,-21.21,85.82,-22.98,,
25755,01/25/2023 23:38:35,-21.46,86.32,-23.17,,
25756,01/25/2023 23:41:35,-21.23,88.11,-22.70,,
25757,01/25/2023 23:44:35,-21.32,86.89,-22.95,,
25758,01/25/2023 23:47:35,-21.86,85.27,-23.69,,
25759,01/25/2023 23:50:35,-22.08,85.73,-23.85,,
25760,01/25/2023 23:53:35,-22.09,87.09,-23.68,,
25761,01/25/2023 23:56:35,-22.02,87.36,-23.58,,
25762,01/25/2023 23:59:35,-22.35,84.97,-24.22,,
25763,01/26/2023 00:02:35,-22.45,85.50,-24.24,,
25764,01/26/2023 00:05:35,-22.24,87.65,-23.76,,
25765,01/26/2023 00:08:35,-22.80,84.27,-24.75,,
25766,01/26/2023 00:11:35,-23.32,84.15,-25.28,,
25767,01/26/2023 00:14:35,-23.13,87.71,-24.63,,
25768,01/26/2023 00:17:35,-22.80,88.13,-24.26,,
25769,01/26/2023 00:20:35,-23.00,85.82,-24.74,,
25770,01/26/2023 00:23:35,-22.97,86.45,-24.63,,
25771,01/26/2023 00:26:35,-22.98,86.55,-24.63,,
25772,01/26/2023 00:29:35,-23.33,84.11,-25.29,,
25773,01/26/2023 00:32:35,-23.23,87.24,-24.79,,
25774,01/26/2023 00:35:35,-22.74,89.94,-23.97,,
25775,01/26/2023 00:38:35,-22.84,87.59,-24.36,,
25776,01/26/2023 00:41:35,-21.45,91.04,-22.56,,
25777,01/26/2023 00:44:35,-22.09,84.70,-23.99,,
25778,01/26/2023 00:47:35,-21.68,88.48,-23.10,,
25779,01/26/2023 00:50:35,-20.38,89.39,-21.70,,
25780,01/26/2023 00:53:35,-20.56,85.66,-22.36,,
25781,01/26/2023 00:56:35,-21.37,81.86,-23.66,,
25782,01/26/2023 00:59:35,-21.88,83.55,-23.94,,
25783,01/26/2023 01:02:35,-22.21,83.86,-24.23,,
25784,01/26/2023 01:05:35,-22.63,83.64,-24.67,,
25785,01/26/2023 01:08:35,-22.97,83.54,-25.01,,
25786,01/26/2023 01:11:35,-23.25,83.79,-25.26,,
25787,01/26/2023 01:14:35,-23.86,82.76,-25.99,,
25788,01/26/2023 01:17:35,-24.41,82.47,-26.57,,
25789,01/26/2023 01:20:35,-24.71,83.73,-26.70,,
25790,01/26/2023 01:23:35,-24.96,83.83,-26.93,,
25791,01/26/2023 01:26:35,-25.04,84.42,-26.93,,
25792,01/26/2023 01:29:35,-25.16,84.47,-27.05,,
25793,01/26/2023 01:32:35,-25.09,85.76,-26.81,,
25794,01/26/2023 01:35:35,-24.95,86.29,-26.61,,
25795,01/26/2023 01:38:35,-25.06,85.90,-26.76,,
25796,01/26/2023 01:41:35,-25.67,83.11,-27.72,,
25797,01/26/2023 01:44:35,-25.56,85.54,-27.30,,
25798,01/26/2023 01:47:35,-25.37,86.98,-26.93,,
25799,01/26/2023 01:50:35,-25.37,85.28,-27.15,,
25800,01/26/2023 01:53:35,-25.49,84.82,-27.32,,
25801,01/26/2023 01:56:35,-25.67,84.47,-27.55,,
25802,01/26/2023 01:59:35,-26.21,82.78,-28.30,,
25803,01/26/2023 02:02:35,-26.29,83.80,-28.24,,
25804,01/26/2023 02:05:35,-26.12,85.54,-27.85,,
25805,01/26/2023 02:08:35,-25.94,86.08,-27.61,,
25806,01/26/2023 02:11:35,-25.72,86.81,-27.30,,
25807,01/26/2023 02:14:35,-25.86,85.05,-27.66,,
25808,01/26/2023 02:17:35,-26.33,83.40,-28.34,,
25809,01/26/2023 02:20:35,-26.08,86.21,-27.73,,
25810,01/26/2023 02:23:35,-25.93,86.38,-27.56,,
25811,01/26/2023 02:26:35,-25.71,86.69,-27.31,,
25812,01/26/2023 02:29:35,-25.05,88.30,-26.45,,
25813,01/26/2023 02:32:35,-25.19,85.04,-27.00,,
25814,01/26/2023 02:35:35,-25.40,84.48,-27.28,,
25815,01/26/2023 02:38:35,-25.38,85.48,-27.13,,
25816,01/26/2023 02:41:35,-25.34,86.24,-26.99,,
25817,01/26/2023 02:44:35,-25.61,84.86,-27.44,,
25818,01/26/2023 02:47:35,-25.52,85.74,-27.24,,
25819,01/26/2023 02:50:35,-25.29,86.27,-26.95,,
25820,01/26/2023 02:53:35,-25.95,83.24,-27.98,,
25821,01/26/2023 02:56:35,-26.72,82.23,-28.87,,
25822,01/26/2023 02:59:35,-26.99,82.60,-29.08,,
25823,01/26/2023 03:02:35,-26.97,84.23,-28.85,,
25824,01/26/2023 03:05:35,-27.15,83.44,-29.13,,
25825,01/26/2023 03:08:35,-27.06,84.38,-28.93,,
25826,01/26/2023 03:11:35,-26.72,86.24,-28.36,,
25827,01/26/2023 03:14:35,-26.41,86.59,-28.01,,
25828,01/26/2023 03:17:35,-26.01,86.62,-27.61,,
25829,01/26/2023 03:20:35,-27.00,81.75,-29.20,,
25830,01/26/2023 03:23:35,-27.90,80.90,-30.20,,
25831,01/26/2023 03:26:35,-28.40,82.40,-30.50,,
25832,01/26/2023 03:29:35,-28.20,85.13,-29.96,,
25833,01/26/2023 03:32:35,-28.19,84.23,-30.06,,
25834,01/26/2023 03:35:35,-28.21,83.71,-30.14,,
25835,01/26/2023 03:38:35,-28.06,84.48,-29.90,,
25836,01/26/2023 03:41:35,-28.00,84.60,-29.82,,
25837,01/26/2023 03:44:35,-27.56,86.16,-29.19,,
25838,01/26/2023 03:47:35,-26.87,87.76,-28.32,,
25839,01/26/2023 03:50:35,-27.06,85.63,-28.77,,
25840,01/26/2023 03:53:35,-26.95,85.64,-28.67,,
25841,01/26/2023 03:56:35,-26.37,88.07,-27.79,,
25842,01/26/2023 03:59:35,-26.20,86.85,-27.78,,
25843,01/26/2023 04:02:35,-26.40,85.22,-28.17,,
25844,01/26/2023 04:05:35,-26.48,85.08,-28.27,,
25845,01/26/2023 04:08:35,-26.41,85.42,-28.15,,
25846,01/26/2023 04:11:35,-26.67,84.25,-28.56,,
25847,01/26/2023 04:14:35,-26.87,83.86,-28.81,,
25848,01/26/2023 04:17:35,-26.59,86.48,-28.20,,
25849,01/26/2023 04:20:35,-26.31,85.91,-28.00,,
25850,01/26/2023 04:23:35,-26.24,84.98,-28.04,,
25851,01/26/2023 04:26:35,-26.32,84.30,-28.21,,
25852,01/26/2023 04:29:35,-27.07,81.18,-29.35,,
25853,01/26/2023 04:32:35,-27.37,82.75,-29.44,,
25854,01/26/2023 04:35:35,-27.42,84.10,-29.31,,
25855,01/26/2023 04:38:35,-27.62,83.49,-29.59,,
25856,01/26/2023 04:41:35,-27.86,82.79,-29.91,,
25857,01/26/2023 04:44:35,-28.03,83.16,-30.03,,
25858,01/26/2023 04:47:35,-29.54,80.09,-31.91,,
25859,01/26/2023 04:50:35,-29.48,83.24,-31.45,,
25860,01/26/2023 04:53:35,-29.52,83.27,-31.49,,
25861,01/26/2023 04:56:35,-29.25,84.14,-31.11,,
25862,01/26/2023 04:59:35,-28.81,85.50,-30.51,,
25863,01/26/2023 05:02:35,-28.61,85.09,-30.36,,
25864,01/26/2023 05:05:35,-28.26,85.40,-29.99,,
25865,01/26/2023 05:08:35,-28.10,84.99,-29.88,,
25866,01/26/2023 05:11:35,-27.86,84.83,-29.66,,
25867,01/26/2023 05:14:35,-27.71,84.68,-29.53,,
25868,01/26/2023 05:17:35,-28.04,83.06,-30.06,,
25869,01/26/2023 05:20:35,-28.09,83.78,-30.02,,
25870,01/26/2023 05:23:35,-28.04,84.29,-29.90,,
25871,01/26/2023 05:26:35,-27.31,86.85,-28.87,,
25872,01/26/2023 05:29:35,-26.84,86.97,-28.39,,
25873,01/26/2023 05:32:35,-26.41,87.25,-27.93,,
25874,01/26/2023 05:35:35,-26.61,84.73,-28.44,,
25875,01/26/2023 05:38:35,-26.92,83.74,-28.87,,
25876,01/26/2023 05:41:35,-27.24,83.11,-29.27,,
25877,01/26/2023 05:44:35,-26.89,86.00,-28.56,,
25878,01/26/2023 05:47:35,-28.06,81.69,-30.25,,
25879,01/26/2023 05:50:35,-28.34,83.67,-30.27,,
25880,01/26/2023 05:53:35,-28.65,82.85,-30.68,,
25881,01/26/2023 05:56:35,-29.14,81.51,-31.34,,
25882,01/26/2023 05:59:35,-29.44,82.12,-31.56,,
25883,01/26/2023 06:02:35,-29.66,82.33,-31.74,,
25884,01/26/2023 06:05:35,-29.65,82.75,-31.68,,
25885,01/26/2023 06:08:35,-29.43,84.25,-31.28,,
25886,01/26/2023 06:11:35,-29.53,83.68,-31.44,,
25887,01/26/2023 06:14:35,-29.43,83.35,-31.39,,
25888,01/26/2023 06:17:35,-29.16,84.06,-31.04,,
25889,01/26/2023 06:20:35,-28.78,84.83,-30.56,,
25890,01/26/2023 06:23:35,-28.87,83.48,-30.83,,
25891,01/26/2023 06:26:35,-28.59,84.54,-30.41,,
25892,01/26/2023 06:29:35,-28.24,84.75,-30.05,,
25893,01/26/2023 06:32:35,-27.33,87.43,-28.82,,
25894,01/26/2023 06:35:35,-27.24,84.76,-29.06,,
25895,01/26/2023 06:38:35,-26.97,84.95,-28.76,,
25896,01/26/2023 06:41:35,-26.67,84.97,-28.47,,
25897,01/26/2023 06:44:35,-26.10,86.24,-27.75,,
25898,01/26/2023 06:47:35,-25.99,84.69,-27.83,,
25899,01/26/2023 06:50:35,-25.94,83.91,-27.88,,
25900,01/26/2023 06:53:35,-25.78,83.96,-27.72,,
25901,01/26/2023 06:56:35,-25.59,84.19,-27.51,,
25902,01/26/2023 06:59:35,-25.37,85.00,-27.18,,
25903,01/26/2023 07:02:35,-25.34,83.82,-27.30,,
25904,01/26/2023 07:05:35,-25.46,82.68,-27.58,,
25905,01/26/2023 07:08:35,-25.74,82.20,-27.91,,
25906,01/26/2023 07:11:35,-25.99,82.23,-28.15,,
25907,01/26/2023 07:14:35,-26.08,82.84,-28.16,,
25908,01/26/2023 07:17:35,-25.94,83.68,-27.91,,
25909,01/26/2023 07:20:35,-25.81,83.85,-27.76,,
25910,01/26/2023 07:23:35,-25.78,83.53,-27.77,,
25911,01/26/2023 07:26:35,-25.78,83.00,-27.84,,
25912,01/26/2023 07:29:35,-25.73,83.59,-27.72,,
25913,01/26/2023 07:32:35,-25.88,82.85,-27.96,,
25914,01/26/2023 07:35:35,-25.99,83.15,-28.03,,
25915,01/26/2023 07:38:35,-25.91,84.61,-27.77,,
25916,01/26/2023 07:41:35,-25.76,85.05,-27.57,,
25917,01/26/2023 07:44:35,-25.69,83.91,-27.64,,
25918,01/26/2023 07:47:35,-25.83,83.70,-27.80,,
25919,01/26/2023 07:50:35,-25.87,83.53,-27.87,,
25920,01/26/2023 07:53:35,-25.86,83.66,-27.84,,
25921,01/26/2023 07:56:35,-25.89,83.93,-27.84,,
25922,01/26/2023 07:59:35,-25.96,83.95,-27.90,,
25923,01/26/2023 08:02:35,-26.02,83.15,-28.06,,
25924,01/26/2023 08:05:35,-26.09,83.65,-28.06,,
25925,01/26/2023 08:08:35,-26.14,83.43,-28.14,,
25926,01/26/2023 08:11:35,-25.99,83.90,-27.94,,
25927,01/26/2023 08:14:35,-25.94,83.99,-27.87,,
25928,01/26/2023 08:17:35,-25.85,83.91,-27.80,,
25929,01/26/2023 08:20:35,-25.84,83.78,-27.80,,
25930,01/26/2023 08:23:35,-25.86,83.60,-27.85,,
25931,01/26/2023 08:26:35,-25.81,83.56,-27.80,,
25932,01/26/2023 08:29:35,-25.78,83.61,-27.76,,
25933,01/26/2023 08:32:35,-25.74,83.43,-27.75,,
25934,01/26/2023 08:35:35,-25.74,82.90,-27.82,,
25935,01/26/2023 08:38:35,-25.81,82.75,-27.90,,
25936,01/26/2023 08:41:35,-25.81,82.57,-27.93,,
25937,01/26/2023 08:44:35,-25.83,82.66,-27.94,,
25938,01/26/2023 08:47:35,-25.61,82.84,-27.70,,
25939,01/26/2023 08:50:35,-25.22,83.19,-27.27,,
25940,01/26/2023 08:53:35,-25.00,82.16,-27.19,,
25941,01/26/2023 08:56:35,-25.11,80.66,-27.50,,
25942,01/26/2023 08:59:35,-25.51,79.98,-27.97,,
25943,01/26/2023 09:02:35,-25.50,81.19,-27.80,,
25944,01/26/2023 09:05:35,-25.52,81.41,-27.80,,
