#,Date-Time (MDT),Ch: 1 - Temperature   (°C ),Host Connected,End of File
604,02-17-2022 20:30:09,-8.37,,
605,02-17-2022 20:33:09,-8.11,,
606,02-17-2022 20:36:09,-8.50,,
607,02-17-2022 20:39:09,-9.23,,
608,02-17-2022 20:42:09,-9.61,,
609,02-17-2022 20:45:09,-10.13,,
610,02-17-2022 20:48:09,-9.78,,
611,02-17-2022 20:51:09,-9.70,,
612,02-17-2022 20:54:09,-9.78,,
613,02-17-2022 20:57:09,-10.21,,
614,02-17-2022 21:00:09,-10.21,,
615,02-17-2022 21:03:09,-10.08,,
616,02-17-2022 21:06:09,-10.17,,
617,02-17-2022 21:09:09,-9.18,,
618,02-17-2022 21:12:09,-10.51,,
619,02-17-2022 21:15:09,-10.00,,
620,02-17-2022 21:18:09,-9.23,,
621,02-17-2022 21:21:09,-10.43,,
622,02-17-2022 21:24:09,-10.68,,
623,02-17-2022 21:27:09,-10.08,,
624,02-17-2022 21:30:09,-10.26,,
625,02-17-2022 21:33:09,-9.53,,
626,02-17-2022 21:36:09,-9.27,,
627,02-17-2022 21:39:09,-9.61,,
628,02-17-2022 21:42:09,-9.36,,
629,02-17-2022 21:45:09,-9.31,,
630,02-17-2022 21:48:09,-9.57,,
