#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-26 15:14,-4.166666667, , 
,2022-02-26 15:17,-3.95, , 
,2022-02-26 15:20,-2.833333333, , 
,2022-02-26 15:23,-1.333333333, , 
,2022-02-26 15:26,-1.977777778, , 
,2022-02-26 15:29,-0.133333333, , 
,2022-02-26 15:32,-0.133333333, , 
,2022-02-26 15:35,-0.861111111, , 
,2022-02-26 15:38,-1.033333333, , 
,2022-02-26 15:41,-0.472222222, , 
,2022-02-26 15:44,-1.85, , 
,2022-02-26 15:47,-2.488888889, , 
,2022-02-26 15:50,-2.877777778, , 
,2022-02-26 15:53,-2.45, , 
,2022-02-26 15:56,-1.505555556, , 
,2022-02-26 15:59,-1.588888889, , 
,2022-02-26 16:02,-1.205555556, , 
,2022-02-26 16:05,-1.544444444, , 
,2022-02-26 16:08,-3.261111111, , 
,2022-02-26 16:11,-4.977777778, , 
,2022-02-26 16:14,-4.677777778, , 
,2022-02-26 16:17,-3.994444444, , 
,2022-02-26 16:20,-3.35, , 
,2022-02-26 16:23,-3.861111111, , 
,2022-02-26 16:26,-5.877777778, , 
,2022-02-26 16:29,-6.65, , 
,2022-02-26 16:32,-6.438888889, , 
,2022-02-26 16:35,-7.294444444, , 
,2022-02-26 16:38,-6.694444444, , 
,2022-02-26 16:41,-5.838888889, , 
,2022-02-26 16:44,-7.038888889, , 
,2022-02-26 16:47,-8.583333333, , 
,2022-02-26 16:50,-8.627777778, , 
,2022-02-26 16:53,-7.766666667, , 
,2022-02-26 16:56,-7.255555556, , 
,2022-02-26 16:59,-7.211111111, , 
,2022-02-26 17:02,-7.511111111, , 
,2022-02-26 17:05,-7.983333333, , 
,2022-02-26 17:08,-9.655555556, , 
,2022-02-26 17:11,-9.572222222, , 
,2022-02-26 17:14,-9.738888889, , 
,2022-02-26 17:17,-10.38333333, , 
,2022-02-26 17:20,-10.42777778, , 
,2022-02-26 17:23,-10.3, , 
,2022-02-26 17:26,-11.45555556, , 
,2022-02-26 17:29,-12.4, , 
,2022-02-26 17:32,-12.74444444, , 
,2022-02-26 17:35,-13.08888889, , 
,2022-02-26 17:38,-13.38888889, , 
,2022-02-26 17:41,-14.03333333, , 
,2022-02-26 17:44,-13.86111111, , 
,2022-02-26 17:47,-14.16111111, , 
,2022-02-26 17:50,-14.37222222, , 
,2022-02-26 17:53,-14.76111111, , 
,2022-02-26 17:56,-15.06111111, , 
,2022-02-26 17:59,-15.61666667, , 
,2022-02-26 18:02,-15.57777778, , 
,2022-02-26 18:05,-16.38888889, , 
,2022-02-26 18:08,-16.17777778, , 
,2022-02-26 18:11,-16.30555556, , 
,2022-02-26 18:14,-16.30555556, , 
,2022-02-26 18:17,-16.26111111, , 
,2022-02-26 18:20,-16.56111111, , 
,2022-02-26 18:23,-16.77777778, , 
,2022-02-26 18:26,-17.07777778, , 
,2022-02-26 18:29,-16.77777778, , 
,2022-02-26 18:32,-16.98888889, , 
,2022-02-26 18:35,-17.25, , 
,2022-02-26 18:38,-17.25, , 
,2022-02-26 18:41,-16.30555556, , 
,2022-02-26 18:44,-15.96111111, , 
,2022-02-26 18:47,-15.96111111, , 
,2022-02-26 18:50,-15.78888889, , 
,2022-02-26 18:53,-16.77777778, , 
,2022-02-26 18:56,-16.98888889, , 
,2022-02-26 18:59,-17.07777778, , 
,2022-02-26 19:02,-16.82222222, , 
,2022-02-26 19:05,-16.43333333, , 
,2022-02-26 19:08,-16.38888889, , 
,2022-02-26 19:11,-16.90555556, , 
,2022-02-26 19:14,-17.42222222, , 
,2022-02-26 19:17,-17.28888889, , 
,2022-02-26 19:20,-17.03333333, , 
,2022-02-26 19:23,-16.98888889, , 
,2022-02-26 19:26,-17.42222222, , 
,2022-02-26 19:29,-17.42222222, , 
,2022-02-26 19:32,-17.37777778, , 
,2022-02-26 19:35,-16.95, , 
,2022-02-26 19:38,-15.96111111, , 
,2022-02-26 19:41,-16.05, , 
,2022-02-26 19:44,-16.13333333, , 
,2022-02-26 19:47,-15.70555556, , 
,2022-02-26 19:50,-15.61666667, , 
,2022-02-26 19:53,-15.96111111, , 
,2022-02-26 19:56,-16.00555556, , 
,2022-02-26 19:59,-15.57777778, , 
,2022-02-26 20:02,-15.96111111, , 
,2022-02-26 20:05,-16.68888889, , 
,2022-02-26 20:08,-16.60555556, , 
,2022-02-26 20:11,-16.90555556, , 
,2022-02-26 20:14,-16.60555556, , 
,2022-02-26 20:17,-16.17777778, , 
,2022-02-26 20:20,-16.47777778, , 
,2022-02-26 20:23,-16.51666667, , 
,2022-02-26 20:26,-16.47777778, , 
,2022-02-26 20:29,-16.65, , 
,2022-02-26 20:32,-16.35, , 
,2022-02-26 20:35,-16.38888889, , 
,2022-02-26 20:38,-16.98888889, , 
,2022-02-26 20:41,-17.03333333, , 
,2022-02-26 20:44,-17.07777778, , 
,2022-02-26 20:47,-17.42222222, , 
,2022-02-26 20:50,-17.46111111, , 
,2022-02-26 20:53,-17.46111111, , 
,2022-02-26 20:56,-17.07777778, , 
,2022-02-26 20:59,-16.77777778, , 
,2022-02-26 21:02,-16.30555556, , 
,2022-02-26 21:05,-16.65, , 
,2022-02-26 21:08,-16.98888889, , 
,2022-02-26 21:11,-17.25, , 
,2022-02-26 21:14,-16.98888889, , 
,2022-02-26 21:17,-16.82222222, , 
,2022-02-26 21:20,-17.97777778, , 
,2022-02-26 21:23,-17.89444444, , 
,2022-02-26 21:26,-18.06111111, , 
,2022-02-26 21:29,-19.13888889, , 
,2022-02-26 21:32,-19.05, , 
,2022-02-26 21:35,-18.87777778, , 
,2022-02-26 21:38,-17.89444444, , 
,2022-02-26 21:41,-18.36666667, , 
,2022-02-26 21:44,-18.10555556, , 
,2022-02-26 21:47,-17.85, , 
,2022-02-26 21:50,-18.02222222, , 
,2022-02-26 21:53,-17.97777778, , 
,2022-02-26 21:56,-17.72222222, , 
,2022-02-26 21:59,-17.72222222, , 
,2022-02-26 22:02,-17.59444444, , 
,2022-02-26 22:05,-17.59444444, , 
,2022-02-26 22:08,-17.59444444, , 
,2022-02-26 22:11,-17.46111111, , 
,2022-02-26 22:14,-18.06111111, , 
,2022-02-26 22:17,-18.06111111, , 
,2022-02-26 22:20,-18.36666667, , 
,2022-02-26 22:23,-18.06111111, , 
,2022-02-26 22:26,-18.27777778, , 
,2022-02-26 22:29,-18.36666667, , 
,2022-02-26 22:32,-18.10555556, , 
,2022-02-26 22:35,-18.40555556, , 
,2022-02-26 22:38,-18.19444444, , 
,2022-02-26 22:41,-18.23333333, , 
,2022-02-26 22:44,-18.15, , 
,2022-02-26 22:47,-18.32222222, , 
,2022-02-26 22:50,-18.36666667, , 
,2022-02-26 22:53,-18.70555556, , 
,2022-02-26 22:56,-18.70555556, , 
,2022-02-26 22:59,-19.39444444, , 
,2022-02-26 23:02,-18.62222222, , 
,2022-02-26 23:05,-18.36666667, , 
,2022-02-26 23:08,-18.19444444, , 
,2022-02-26 23:11,-17.97777778, , 
,2022-02-26 23:14,-17.72222222, , 
,2022-02-26 23:17,-18.45, , 
,2022-02-26 23:20,-17.67777778, , 
,2022-02-26 23:23,-18.53333333, , 
,2022-02-26 23:26,-19.22222222, , 
,2022-02-26 23:29,-19.56666667, , 
,2022-02-26 23:32,-20.25, , 
,2022-02-26 23:35,-20.12222222, , 
,2022-02-26 23:38,-19.56666667, , 
,2022-02-26 23:41,-19.95, , 
,2022-02-26 23:44,-20.07777778, , 
,2022-02-26 23:47,-21.06666667, , 
,2022-02-26 23:50,-20.89444444, , 
,2022-02-26 23:53,-20.93888889, , 
,2022-02-26 23:56,-20.29444444, , 
,2022-02-26 23:59,-19.77777778, , 
,2022-02-27 0:02,-19.39444444, , 
,2022-02-27 0:05,-19.43888889, , 
,2022-02-27 0:08,-19.91111111, , 
,2022-02-27 0:11,-20.07777778, , 
,2022-02-27 0:14,-19.95, , 
,2022-02-27 0:17,-19.52222222, , 
,2022-02-27 0:20,-20.16666667, , 
,2022-02-27 0:23,-20.33888889, , 
,2022-02-27 0:26,-20.21111111, , 
,2022-02-27 0:29,-19.95, , 
,2022-02-27 0:32,-20.07777778, , 
,2022-02-27 0:35,-19.82222222, , 
,2022-02-27 0:38,-19.43888889, , 
,2022-02-27 0:41,-19.35, , 
,2022-02-27 0:44,-19.47777778, , 
,2022-02-27 0:47,-19.35, , 
,2022-02-27 0:50,-19.82222222, , 
,2022-02-27 0:53,-19.77777778, , 
,2022-02-27 0:56,-19.30555556, , 
,2022-02-27 0:59,-19.95, , 
,2022-02-27 1:02,-19.91111111, , 
,2022-02-27 1:05,-20.21111111, , 
,2022-02-27 1:08,-20.16666667, , 
,2022-02-27 1:11,-20.21111111, , 
,2022-02-27 1:14,-20.29444444, , 
,2022-02-27 1:17,-20.07777778, , 
,2022-02-27 1:20,-20.63888889, , 
,2022-02-27 1:23,-19.95, , 
,2022-02-27 1:26,-19.82222222, , 
,2022-02-27 1:29,-20.07777778, , 
,2022-02-27 1:32,-20.07777778, , 
,2022-02-27 1:35,-20.55, , 
