#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
277,12/16/2023 06:21:23,-15.53,,,
278,12/16/2023 06:24:23,-15.58,,,
279,12/16/2023 06:27:23,-15.70,,,
280,12/16/2023 06:30:23,-15.70,,,
281,12/16/2023 06:33:23,-15.79,,,
282,12/16/2023 06:36:23,-16.05,,,
283,12/16/2023 06:39:23,-16.26,,,
284,12/16/2023 06:42:23,-16.26,,,
285,12/16/2023 06:45:23,-16.13,,,
286,12/16/2023 06:48:23,-15.58,,,
287,12/16/2023 06:51:23,-15.75,,,
288,12/16/2023 06:54:23,-16.00,,,
289,12/16/2023 06:57:23,-16.18,,,
290,12/16/2023 07:00:23,-16.65,,,
291,12/16/2023 07:03:23,-16.65,,,
292,12/16/2023 07:06:23,-16.61,,,
293,12/16/2023 07:09:23,-16.52,,,
294,12/16/2023 07:12:23,-16.39,,,
295,12/16/2023 07:15:23,-16.35,,,
296,12/16/2023 07:18:23,-16.43,,,
297,12/16/2023 07:21:23,-16.39,,,
298,12/16/2023 07:24:23,-15.92,,,
299,12/16/2023 07:27:23,-15.88,,,
300,12/16/2023 07:30:23,-15.40,,,
301,12/16/2023 07:33:23,-15.58,,,
302,12/16/2023 07:36:23,-16.09,,,
303,12/16/2023 07:39:23,-15.32,,,
304,12/16/2023 07:42:23,-14.76,,,
305,12/16/2023 07:45:23,-14.89,,,
306,12/16/2023 07:48:23,-14.46,,,
307,12/16/2023 07:51:23,-13.95,,,
308,12/16/2023 07:54:23,-13.77,,,
309,12/16/2023 07:57:23,-13.09,,,
310,12/16/2023 08:00:23,-12.14,,,
311,12/16/2023 08:03:23,-12.23,,,
312,12/16/2023 08:06:23,-12.32,,,
313,12/16/2023 08:09:23,-12.01,,,
314,12/16/2023 08:12:23,-11.80,,,
315,12/16/2023 08:15:23,-11.16,,,
316,12/16/2023 08:18:23,-10.34,,,
317,12/16/2023 08:21:23,-9.96,,,
318,12/16/2023 08:24:23,-10.51,,,
319,12/16/2023 08:27:23,-10.64,,,
320,12/16/2023 08:30:23,-11.03,,,
321,12/16/2023 08:33:23,-10.64,,,
322,12/16/2023 08:36:23,-10.64,,,
323,12/16/2023 08:39:23,-10.43,,,
324,12/16/2023 08:42:23,-10.08,,,
325,12/16/2023 08:45:23,-9.66,,,
326,12/16/2023 08:48:23,-9.96,,,
327,12/16/2023 08:51:23,-9.61,,,
328,12/16/2023 08:54:23,-8.97,,,
329,12/16/2023 08:57:23,-9.27,,,
330,12/16/2023 09:00:23,-9.05,,,
331,12/16/2023 09:03:23,-8.15,,,
332,12/16/2023 09:06:23,-8.41,,,
333,12/16/2023 09:09:23,-8.20,,,
334,12/16/2023 09:12:23,-8.41,,,
335,12/16/2023 09:15:23,-7.85,,,
336,12/16/2023 09:18:23,-8.50,,,
337,12/16/2023 09:21:23,-8.07,,,
338,12/16/2023 09:24:23,-6.74,,,
339,12/16/2023 09:27:23,-4.42,,,
340,12/16/2023 09:30:23,-5.88,,,
341,12/16/2023 09:33:23,-5.58,,,
342,12/16/2023 09:36:23,-4.76,,,
343,12/16/2023 09:39:23,-4.68,,,
344,12/16/2023 09:42:23,-6.14,,,
345,12/16/2023 09:45:23,-6.31,,,
346,12/16/2023 09:48:23,-7.12,,,
347,12/16/2023 09:51:23,-6.61,,,
348,12/16/2023 09:54:23,-6.57,,,
349,12/16/2023 09:57:23,-5.75,,,
350,12/16/2023 10:00:23,-5.97,,,
351,12/16/2023 10:03:23,-5.19,,,
352,12/16/2023 10:06:23,-5.11,,,
353,12/16/2023 10:09:23,-5.41,,,
354,12/16/2023 10:12:23,-4.46,,,
355,12/16/2023 10:15:23,-3.35,,,
356,12/16/2023 10:18:23,-4.72,,,
357,12/16/2023 10:21:23,-5.45,,,
358,12/16/2023 10:24:23,-4.72,,,
359,12/16/2023 10:27:23,-4.21,,,
360,12/16/2023 10:30:23,-3.43,,,
361,12/16/2023 10:33:23,-3.31,,,
362,12/16/2023 10:36:23,-1.89,,,
363,12/16/2023 10:39:23,-3.39,,,
364,12/16/2023 10:42:23,-3.22,,,
365,12/16/2023 10:45:23,-4.34,,,
366,12/16/2023 10:48:23,-4.59,,,
367,12/16/2023 10:51:23,-3.65,,,
368,12/16/2023 10:54:23,-3.56,,,
369,12/16/2023 10:57:23,-2.28,,,
370,12/16/2023 11:00:23,-2.23,,,
371,12/16/2023 11:03:23,-2.36,,,
372,12/16/2023 11:06:23,-2.79,,,
373,12/16/2023 11:09:23,-2.49,,,
374,12/16/2023 11:12:23,-0.86,,,
375,12/16/2023 11:15:23,0.21,,,
376,12/16/2023 11:18:23,-0.73,,,
377,12/16/2023 11:21:23,-1.29,,,
378,12/16/2023 11:24:23,-1.80,,,
379,12/16/2023 11:27:23,-2.45,,,
380,12/16/2023 11:30:23,-1.12,,,
381,12/16/2023 11:33:23,-0.52,,,
382,12/16/2023 11:36:23,-0.69,,,
383,12/16/2023 11:39:23,-1.29,,,
384,12/16/2023 11:42:23,-0.56,,,
385,12/16/2023 11:45:23,0.30,,,
386,12/16/2023 11:48:23,-0.43,,,
387,12/16/2023 11:51:23,0.30,,,
388,12/16/2023 11:54:23,1.97,,,
389,12/16/2023 11:57:23,3.09,,,
390,12/16/2023 12:00:23,1.76,,,
391,12/16/2023 12:03:23,2.53,,,
392,12/16/2023 12:06:23,2.79,,,
393,12/16/2023 12:09:23,2.27,,,
394,12/16/2023 12:12:23,-0.13,,,
395,12/16/2023 12:15:23,-0.05,,,
396,12/16/2023 12:18:23,0.86,,,
397,12/16/2023 12:21:23,2.49,,,
398,12/16/2023 12:24:23,2.70,,,
399,12/16/2023 12:27:23,2.83,,,
400,12/16/2023 12:30:23,2.10,,,
401,12/16/2023 12:33:23,1.76,,,
402,12/16/2023 12:36:23,1.24,,,
403,12/16/2023 12:39:23,2.27,,,
404,12/16/2023 12:42:23,2.44,,,
405,12/16/2023 12:45:23,2.01,,,
406,12/16/2023 12:48:23,1.46,,,
407,12/16/2023 12:51:23,1.93,,,
408,12/16/2023 12:54:23,1.41,,,
409,12/16/2023 12:57:23,1.24,,,
410,12/16/2023 13:00:23,1.67,,,
411,12/16/2023 13:03:23,1.11,,,
412,12/16/2023 13:06:23,1.11,,,
413,12/16/2023 13:09:23,1.50,,,
414,12/16/2023 13:12:23,1.46,,,
415,12/16/2023 13:15:23,1.28,,,
416,12/16/2023 13:18:23,2.23,,,
417,12/16/2023 13:21:23,2.57,,,
418,12/16/2023 13:24:23,1.58,,,
419,12/16/2023 13:27:23,1.93,,,
420,12/16/2023 13:30:23,1.93,,,
421,12/16/2023 13:33:23,2.27,,,
422,12/16/2023 13:36:23,2.49,,,
423,12/16/2023 13:39:23,2.66,,,
424,12/16/2023 13:42:23,2.70,,,
425,12/16/2023 13:45:23,3.73,,,
426,12/16/2023 13:48:23,2.70,,,
427,12/16/2023 13:51:23,2.66,,,
428,12/16/2023 13:54:23,2.96,,,
429,12/16/2023 13:57:23,3.39,,,
430,12/16/2023 14:00:23,3.52,,,
431,12/16/2023 14:03:23,3.52,,,
432,12/16/2023 14:06:23,3.60,,,
433,12/16/2023 14:09:23,3.39,,,
434,12/16/2023 14:12:23,2.87,,,
435,12/16/2023 14:15:23,3.13,,,
436,12/16/2023 14:18:23,3.77,,,
437,12/16/2023 14:21:23,3.39,,,
438,12/16/2023 14:24:23,2.74,,,
439,12/16/2023 14:27:23,2.23,,,
440,12/16/2023 14:30:23,2.36,,,
441,12/16/2023 14:33:23,3.43,,,
442,12/16/2023 14:36:23,3.43,,,
443,12/16/2023 14:39:23,3.99,,,
444,12/16/2023 14:42:23,3.60,,,
445,12/16/2023 14:45:23,3.64,,,
446,12/16/2023 14:48:23,3.99,,,
447,12/16/2023 14:51:23,5.27,,,
448,12/16/2023 14:54:23,5.10,,,
449,12/16/2023 14:57:23,4.50,,,
450,12/16/2023 15:00:23,5.23,,,
451,12/16/2023 15:03:23,5.19,,,
452,12/16/2023 15:06:23,4.42,,,
453,12/16/2023 15:09:23,4.42,,,
454,12/16/2023 15:12:23,3.94,,,
455,12/16/2023 15:15:23,3.04,,,
456,12/16/2023 15:18:23,2.44,,,
457,12/16/2023 15:21:23,2.31,,,
458,12/16/2023 15:24:23,2.87,,,
459,12/16/2023 15:27:23,3.09,,,
460,12/16/2023 15:30:23,3.47,,,
461,12/16/2023 15:33:23,4.37,,,
462,12/16/2023 15:36:23,4.33,,,
463,12/16/2023 15:39:23,4.76,,,
464,12/16/2023 15:42:23,4.89,,,
465,12/16/2023 15:45:23,3.39,,,
466,12/16/2023 15:48:23,2.96,,,
467,12/16/2023 15:51:23,2.53,,,
468,12/16/2023 15:54:23,2.96,,,
469,12/16/2023 15:57:23,2.44,,,
470,12/16/2023 16:00:23,2.06,,,
471,12/16/2023 16:03:23,1.63,,,
472,12/16/2023 16:06:23,1.37,,,
473,12/16/2023 16:09:23,1.20,,,
474,12/16/2023 16:12:23,0.94,,,
475,12/16/2023 16:15:23,0.64,,,
476,12/16/2023 16:18:23,0.25,,,
477,12/16/2023 16:21:23,-0.09,,,
478,12/16/2023 16:24:23,-0.30,,,
479,12/16/2023 16:27:23,-0.39,,,
480,12/16/2023 16:30:23,-0.69,,,
481,12/16/2023 16:33:23,-1.20,,,
482,12/16/2023 16:36:23,-1.55,,,
483,12/16/2023 16:39:23,-1.93,,,
484,12/16/2023 16:42:23,-2.62,,,
485,12/16/2023 16:45:23,-3.05,,,
486,12/16/2023 16:48:23,-3.86,,,
487,12/16/2023 16:51:23,-5.07,,,
488,12/16/2023 16:54:23,-3.95,,,
489,12/16/2023 16:57:23,-3.01,,,
490,12/16/2023 17:00:23,-3.35,,,
491,12/16/2023 17:03:23,-3.82,,,
492,12/16/2023 17:06:23,-4.42,,,
493,12/16/2023 17:09:23,-4.81,,,
494,12/16/2023 17:12:23,-4.94,,,
495,12/16/2023 17:15:23,-6.09,,,
496,12/16/2023 17:18:23,-5.62,,,
497,12/16/2023 17:21:23,-5.45,,,
498,12/16/2023 17:24:23,-4.59,,,
499,12/16/2023 17:27:23,-4.38,,,
500,12/16/2023 17:30:23,-3.86,,,
501,12/16/2023 17:33:23,-4.16,,,
502,12/16/2023 17:36:23,-4.34,,,
503,12/16/2023 17:39:23,-4.46,,,
504,12/16/2023 17:42:23,-4.72,,,
505,12/16/2023 17:45:23,-5.37,,,
506,12/16/2023 17:48:23,-5.49,,,
507,12/16/2023 17:51:23,-6.22,,,
508,12/16/2023 17:54:23,-6.95,,,
509,12/16/2023 17:57:23,-7.38,,,
510,12/16/2023 18:00:23,-7.30,,,
511,12/16/2023 18:03:23,-7.04,,,
512,12/16/2023 18:06:23,-6.95,,,
513,12/16/2023 18:09:23,-7.25,,,
514,12/16/2023 18:12:23,-7.55,,,
515,12/16/2023 18:15:23,-7.64,,,
516,12/16/2023 18:18:23,-7.72,,,
517,12/16/2023 18:21:23,-7.81,,,
518,12/16/2023 18:24:23,-7.68,,,
519,12/16/2023 18:27:23,-7.47,,,
520,12/16/2023 18:30:23,-7.47,,,
521,12/16/2023 18:33:23,-7.77,,,
522,12/16/2023 18:36:23,-7.81,,,
523,12/16/2023 18:39:23,-7.42,,,
