#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
360,12/17/2023 05:50:50,-16.91,,,
361,12/17/2023 05:53:50,-16.95,,,
362,12/17/2023 05:56:50,-16.95,,,
363,12/17/2023 05:59:50,-16.99,,,
364,12/17/2023 06:02:50,-16.99,,,
365,12/17/2023 06:05:50,-17.08,,,
366,12/17/2023 06:08:50,-17.12,,,
367,12/17/2023 06:11:50,-17.16,,,
368,12/17/2023 06:14:50,-17.25,,,
369,12/17/2023 06:17:50,-17.25,,,
370,12/17/2023 06:20:50,-17.25,,,
371,12/17/2023 06:23:50,-17.12,,,
372,12/17/2023 06:26:50,-17.12,,,
373,12/17/2023 06:29:50,-17.12,,,
374,12/17/2023 06:32:50,-17.03,,,
375,12/17/2023 06:35:50,-17.03,,,
376,12/17/2023 06:38:50,-17.08,,,
377,12/17/2023 06:41:50,-17.03,,,
378,12/17/2023 06:44:50,-17.12,,,
379,12/17/2023 06:47:50,-17.21,,,
380,12/17/2023 06:50:50,-17.29,,,
381,12/17/2023 06:53:50,-17.29,,,
382,12/17/2023 06:56:50,-17.29,,,
383,12/17/2023 06:59:50,-17.25,,,
384,12/17/2023 07:02:50,-17.25,,,
385,12/17/2023 07:05:50,-17.29,,,
386,12/17/2023 07:08:50,-17.29,,,
387,12/17/2023 07:11:50,-17.33,,,
388,12/17/2023 07:14:50,-17.29,,,
389,12/17/2023 07:17:50,-17.25,,,
390,12/17/2023 07:20:50,-17.29,,,
391,12/17/2023 07:23:50,-17.42,,,
392,12/17/2023 07:26:50,-17.46,,,
393,12/17/2023 07:29:50,-17.46,,,
394,12/17/2023 07:32:50,-17.46,,,
395,12/17/2023 07:35:50,-17.38,,,
396,12/17/2023 07:38:50,-17.29,,,
397,12/17/2023 07:41:50,-17.21,,,
398,12/17/2023 07:44:50,-17.16,,,
399,12/17/2023 07:47:50,-17.08,,,
400,12/17/2023 07:50:50,-17.12,,,
401,12/17/2023 07:53:50,-17.03,,,
402,12/17/2023 07:56:50,-16.91,,,
