#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
360,12/16/2023 07:41:28,-15.40,,,
361,12/16/2023 07:44:28,-14.67,,,
362,12/16/2023 07:47:28,-14.67,,,
363,12/16/2023 07:50:28,-14.33,,,
364,12/16/2023 07:53:28,-14.03,,,
365,12/16/2023 07:56:28,-14.29,,,
366,12/16/2023 07:59:28,-13.73,,,
367,12/16/2023 08:02:28,-13.47,,,
368,12/16/2023 08:05:28,-13.26,,,
369,12/16/2023 08:08:28,-13.34,,,
370,12/16/2023 08:11:28,-12.62,,,
371,12/16/2023 08:14:28,-11.67,,,
372,12/16/2023 08:17:28,-11.67,,,
373,12/16/2023 08:20:28,-11.59,,,
374,12/16/2023 08:23:28,-11.89,,,
375,12/16/2023 08:26:28,-10.73,,,
376,12/16/2023 08:29:28,-10.99,,,
377,12/16/2023 08:32:28,-11.46,,,
378,12/16/2023 08:35:28,-11.29,,,
379,12/16/2023 08:38:28,-10.04,,,
380,12/16/2023 08:41:28,-9.53,,,
381,12/16/2023 08:44:28,-10.99,,,
382,12/16/2023 08:47:28,-10.86,,,
383,12/16/2023 08:50:28,-10.68,,,
384,12/16/2023 08:53:28,-10.38,,,
385,12/16/2023 08:56:28,-9.87,,,
386,12/16/2023 08:59:28,-9.31,,,
387,12/16/2023 09:02:28,-8.63,,,
388,12/16/2023 09:05:28,-8.20,,,
389,12/16/2023 09:08:28,-7.81,,,
390,12/16/2023 09:11:28,-6.22,,,
391,12/16/2023 09:14:28,-5.28,,,
392,12/16/2023 09:17:28,-6.14,,,
393,12/16/2023 09:20:28,-7.08,,,
394,12/16/2023 09:23:28,-6.14,,,
395,12/16/2023 09:26:28,-4.25,,,
396,12/16/2023 09:29:28,-3.82,,,
397,12/16/2023 09:32:28,-4.76,,,
398,12/16/2023 09:35:28,-5.49,,,
399,12/16/2023 09:38:28,-4.85,,,
400,12/16/2023 09:41:28,-4.76,,,
401,12/16/2023 09:44:28,-6.44,,,
402,12/16/2023 09:47:28,-6.09,,,
403,12/16/2023 09:50:28,-6.18,,,
404,12/16/2023 09:53:28,-5.75,,,
405,12/16/2023 09:56:28,-6.22,,,
406,12/16/2023 09:59:28,-6.27,,,
407,12/16/2023 10:02:28,-5.37,,,
408,12/16/2023 10:05:28,-5.32,,,
409,12/16/2023 10:08:28,-5.11,,,
410,12/16/2023 10:11:28,-5.67,,,
411,12/16/2023 10:14:28,-4.76,,,
412,12/16/2023 10:17:28,-4.34,,,
413,12/16/2023 10:20:28,-4.38,,,
414,12/16/2023 10:23:28,-4.46,,,
415,12/16/2023 10:26:28,-4.42,,,
416,12/16/2023 10:29:28,-4.98,,,
417,12/16/2023 10:32:28,-4.55,,,
418,12/16/2023 10:35:28,-4.64,,,
419,12/16/2023 10:38:28,-4.38,,,
420,12/16/2023 10:41:28,-4.29,,,
421,12/16/2023 10:44:28,-4.55,,,
422,12/16/2023 10:47:28,-5.11,,,
423,12/16/2023 10:50:28,-5.54,,,
424,12/16/2023 10:53:28,-4.94,,,
425,12/16/2023 10:56:28,-5.32,,,
426,12/16/2023 10:59:28,-4.94,,,
427,12/16/2023 11:02:28,-4.59,,,
428,12/16/2023 11:05:28,-3.78,,,
429,12/16/2023 11:08:28,-2.92,,,
430,12/16/2023 11:11:28,-2.96,,,
431,12/16/2023 11:14:28,-2.66,,,
432,12/16/2023 11:17:28,-2.71,,,
433,12/16/2023 11:20:28,-3.31,,,
434,12/16/2023 11:23:28,-2.75,,,
435,12/16/2023 11:26:28,-3.18,,,
436,12/16/2023 11:29:28,-2.88,,,
437,12/16/2023 11:32:28,-2.83,,,
438,12/16/2023 11:35:28,-2.45,,,
439,12/16/2023 11:38:28,-3.18,,,
440,12/16/2023 11:41:28,-3.43,,,
441,12/16/2023 11:44:28,-3.18,,,
442,12/16/2023 11:47:28,-2.92,,,
443,12/16/2023 11:50:28,-2.32,,,
444,12/16/2023 11:53:28,-2.45,,,
445,12/16/2023 11:56:28,-1.72,,,
446,12/16/2023 11:59:28,-1.68,,,
447,12/16/2023 12:02:28,-1.85,,,
448,12/16/2023 12:05:28,-1.63,,,
449,12/16/2023 12:08:28,-2.02,,,
450,12/16/2023 12:11:28,-1.59,,,
451,12/16/2023 12:14:28,-1.25,,,
452,12/16/2023 12:17:28,-1.50,,,
453,12/16/2023 12:20:28,-1.29,,,
454,12/16/2023 12:23:28,-1.12,,,
455,12/16/2023 12:26:28,-0.30,,,
456,12/16/2023 12:29:28,0.21,,,
457,12/16/2023 12:32:28,0.25,,,
458,12/16/2023 12:35:28,0.77,,,
459,12/16/2023 12:38:28,1.11,,,
460,12/16/2023 12:41:28,0.81,,,
461,12/16/2023 12:44:28,0.94,,,
462,12/16/2023 12:47:28,1.58,,,
463,12/16/2023 12:50:28,1.33,,,
464,12/16/2023 12:53:28,0.73,,,
465,12/16/2023 12:56:28,0.51,,,
466,12/16/2023 12:59:28,1.46,,,
467,12/16/2023 13:02:28,2.23,,,
468,12/16/2023 13:05:28,2.06,,,
469,12/16/2023 13:08:28,2.27,,,
470,12/16/2023 13:11:28,2.06,,,
471,12/16/2023 13:14:28,0.81,,,
472,12/16/2023 13:17:28,0.17,,,
473,12/16/2023 13:20:28,0.08,,,
474,12/16/2023 13:23:28,-0.22,,,
475,12/16/2023 13:26:28,-0.05,,,
476,12/16/2023 13:29:28,-0.05,,,
477,12/16/2023 13:32:28,0.08,,,
478,12/16/2023 13:35:28,1.03,,,
479,12/16/2023 13:38:28,1.28,,,
480,12/16/2023 13:41:28,0.98,,,
481,12/16/2023 13:44:28,1.28,,,
482,12/16/2023 13:47:28,1.67,,,
483,12/16/2023 13:50:28,1.50,,,
484,12/16/2023 13:53:28,1.58,,,
485,12/16/2023 13:56:28,2.23,,,
486,12/16/2023 13:59:28,1.93,,,
487,12/16/2023 14:02:28,2.40,,,
488,12/16/2023 14:05:28,3.04,,,
489,12/16/2023 14:08:28,4.24,,,
490,12/16/2023 14:11:28,3.34,,,
491,12/16/2023 14:14:28,2.96,,,
492,12/16/2023 14:17:28,2.70,,,
493,12/16/2023 14:20:28,2.61,,,
494,12/16/2023 14:23:28,2.66,,,
495,12/16/2023 14:26:28,2.74,,,
496,12/16/2023 14:29:28,2.70,,,
497,12/16/2023 14:32:28,3.52,,,
498,12/16/2023 14:35:28,4.50,,,
499,12/16/2023 14:38:28,4.72,,,
500,12/16/2023 14:41:28,3.73,,,
501,12/16/2023 14:44:28,3.43,,,
502,12/16/2023 14:47:28,2.87,,,
503,12/16/2023 14:50:28,2.61,,,
504,12/16/2023 14:53:28,2.49,,,
505,12/16/2023 14:56:28,2.44,,,
506,12/16/2023 14:59:28,2.23,,,
507,12/16/2023 15:02:28,1.88,,,
508,12/16/2023 15:05:28,2.27,,,
509,12/16/2023 15:08:28,2.10,,,
510,12/16/2023 15:11:28,2.36,,,
511,12/16/2023 15:14:28,1.63,,,
512,12/16/2023 15:17:28,1.63,,,
513,12/16/2023 15:20:28,-0.17,,,
514,12/16/2023 15:23:28,-0.56,,,
515,12/16/2023 15:26:28,-1.08,,,
516,12/16/2023 15:29:28,-1.20,,,
517,12/16/2023 15:32:28,-0.95,,,
518,12/16/2023 15:35:28,-1.33,,,
519,12/16/2023 15:38:28,-1.59,,,
520,12/16/2023 15:41:28,-2.41,,,
521,12/16/2023 15:44:28,-1.20,,,
522,12/16/2023 15:47:28,-1.72,,,
523,12/16/2023 15:50:28,-3.18,,,
524,12/16/2023 15:53:28,-3.13,,,
525,12/16/2023 15:56:28,-3.48,,,
526,12/16/2023 15:59:28,-4.04,,,
527,12/16/2023 16:02:28,-4.64,,,
528,12/16/2023 16:05:28,-4.12,,,
529,12/16/2023 16:08:28,-3.91,,,
530,12/16/2023 16:11:28,-5.37,,,
531,12/16/2023 16:14:28,-5.97,,,
